 AP       XCENTER       YCENTER        APSIZE       PIXPEAK          WAVE       WAVEERR             Z          ZERR         SIGNAL         NOISE          RATIO      BBEWREST   BBEWRESTERR       WAVEFIT    WAVEFITERR          FWHM       FWHMERR          FLIM
 60      714.0000      176.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -7.471976E-20  2.513342E-19     -0.2972924      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.774154E-20
 61      714.0000      177.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.624141E-19  2.550041E-19      0.6369079      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.429479E-20
 62      714.0000      178.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.028199E-19  2.730444E-19      0.3765683      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.870707E-20
 63      714.0000      179.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -8.163551E-20  2.613908E-19     -0.3123121      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.829079E-20
 64      714.0000      180.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.431426E-19  2.991878E-19      0.4784373      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.236140E-20
 65      714.0000      181.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.736345E-19  2.594138E-19      0.6693339      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.188329E-20
 66      714.0000      182.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.214769E-19  2.973132E-19      0.4085821      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.487260E-20
 67      714.0000      183.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.867628E-19  2.711211E-19      0.6888535      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.767943E-20
 68      714.0000      184.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.421444E-19  2.629688E-19      0.5405369      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.523644E-20
 69      714.0000      185.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.925874E-19  2.658547E-19      0.7244084      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.401942E-20
